"status","period_folder","area_folder","center_folder","relative_path","on_desktop","on_github"
"presente_in_entrambi","09_P9 · 1945–1970 — Massima accelerazione de…","10_America settentrionale precoloniale e coloniale","04_Toronto_Metro_Subway_Urban_Renewal","09_P9 · 1945–1970 — Massima accelerazione de…/10_America settentrionale precoloniale e coloniale/Centri abitati/04_Toronto_Metro_Subway_Urban_Renewal","True","True"
"presente_in_entrambi","09_P9 · 1945–1970 — Massima accelerazione de…","10_America settentrionale precoloniale e coloniale","05_Montreal_Rivoluzione_Tranquilla_Metro_Expo67","09_P9 · 1945–1970 — Massima accelerazione de…/10_America settentrionale precoloniale e coloniale/Centri abitati/05_Montreal_Rivoluzione_Tranquilla_Metro_Expo67","True","True"
"presente_in_entrambi","09_P9 · 1945–1970 — Massima accelerazione de…","11_Oceania e Pacifico","01_Sydney_Immigrazione_Suburbio_Edilizia_Pubblica","09_P9 · 1945–1970 — Massima accelerazione de…/11_Oceania e Pacifico/Centri abitati/01_Sydney_Immigrazione_Suburbio_Edilizia_Pubblica","True","True"
"presente_in_entrambi","09_P9 · 1945–1970 — Massima accelerazione de…","11_Oceania e Pacifico","02_Melbourne_Migrazione_Industria_High_Rise_Suburbio","09_P9 · 1945–1970 — Massima accelerazione de…/11_Oceania e Pacifico/Centri abitati/02_Melbourne_Migrazione_Industria_High_Rise_Suburbio","True","True"
"presente_in_entrambi","09_P9 · 1945–1970 — Massima accelerazione de…","11_Oceania e Pacifico","03_Auckland_Motorizzazione_Migrazione_Maori_Suburbio","09_P9 · 1945–1970 — Massima accelerazione de…/11_Oceania e Pacifico/Centri abitati/03_Auckland_Motorizzazione_Migrazione_Maori_Suburbio","True","True"
"presente_in_entrambi","09_P9 · 1945–1970 — Massima accelerazione de…","11_Oceania e Pacifico","04_Wellington_Capitale_Alloggi_Motorway_Migrazioni","09_P9 · 1945–1970 — Massima accelerazione de…/11_Oceania e Pacifico/Centri abitati/04_Wellington_Capitale_Alloggi_Motorway_Migrazioni","True","True"
"presente_in_entrambi","09_P9 · 1945–1970 — Massima accelerazione de…","11_Oceania e Pacifico","05_Honolulu_Statehood_Turismo_Motorizzazione_Terra","09_P9 · 1945–1970 — Massima accelerazione de…/11_Oceania e Pacifico/Centri abitati/05_Honolulu_Statehood_Turismo_Motorizzazione_Terra","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","01_Asia sud-occidentale e altopiano iranico","01_Istanbul_Metropoli_Ponti_Metro_Rischio_Sismico","10_P10 · 1970–oggi — Metropolizzazione, glob…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/01_Istanbul_Metropoli_Ponti_Metro_Rischio_Sismico","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","01_Asia sud-occidentale e altopiano iranico","02_Teheran_Rivoluzione_Guerra_Metro_Inquinamento","10_P10 · 1970–oggi — Metropolizzazione, glob…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/02_Teheran_Rivoluzione_Guerra_Metro_Inquinamento","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","01_Asia sud-occidentale e altopiano iranico","03_Baghdad_Guerre_Sfollamenti_Acqua_Ricostruzione","10_P10 · 1970–oggi — Metropolizzazione, glob…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/03_Baghdad_Guerre_Sfollamenti_Acqua_Ricostruzione","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","01_Asia sud-occidentale e altopiano iranico","04_Riyadh_Petrolio_Automobile_Mega_Progetti_Metro","10_P10 · 1970–oggi — Metropolizzazione, glob…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/04_Riyadh_Petrolio_Automobile_Mega_Progetti_Metro","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","01_Asia sud-occidentale e altopiano iranico","05_Dubai_Porto_Aviazione_Migrazione_Globalizzazione","10_P10 · 1970–oggi — Metropolizzazione, glob…/01_Asia sud-occidentale e altopiano iranico/Centri abitati/05_Dubai_Porto_Aviazione_Migrazione_Globalizzazione","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","02_Valle del Nilo e Africa nord-orientale","01_Cairo_Megacitta_Informalita_Metro_Inquinamento","10_P10 · 1970–oggi — Metropolizzazione, glob…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/01_Cairo_Megacitta_Informalita_Metro_Inquinamento","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","02_Valle del Nilo e Africa nord-orientale","02_Alessandria_Porto_Costa_Industria_Rischio_Climatico","10_P10 · 1970–oggi — Metropolizzazione, glob…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/02_Alessandria_Porto_Costa_Industria_Rischio_Climatico","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","02_Valle del Nilo e Africa nord-orientale","03_Khartoum_Crescita_Informale_Guerra_Sfollamenti_Ritorni","10_P10 · 1970–oggi — Metropolizzazione, glob…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/03_Khartoum_Crescita_Informale_Guerra_Sfollamenti_Ritorni","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","02_Valle del Nilo e Africa nord-orientale","04_Addis_Abeba_Crescita_Condomini_Mobilita_Trasformazione","10_P10 · 1970–oggi — Metropolizzazione, glob…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/04_Addis_Abeba_Crescita_Condomini_Mobilita_Trasformazione","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","02_Valle del Nilo e Africa nord-orientale","05_Nuova_Capitale_Amministrativa_Citta_Nuova_Istituzioni","10_P10 · 1970–oggi — Metropolizzazione, glob…/02_Valle del Nilo e Africa nord-orientale/Centri abitati/05_Nuova_Capitale_Amministrativa_Citta_Nuova_Istituzioni","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","03_Asia meridionale","01_Delhi_Megacitta_Metro_Aria_Disuguaglianze","10_P10 · 1970–oggi — Metropolizzazione, glob…/03_Asia meridionale/Centri abitati/01_Delhi_Megacitta_Metro_Aria_Disuguaglianze","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","03_Asia meridionale","02_Mumbai_Finanza_Trasporti_Informalita_Rischio_Costiero","10_P10 · 1970–oggi — Metropolizzazione, glob…/03_Asia meridionale/Centri abitati/02_Mumbai_Finanza_Trasporti_Informalita_Rischio_Costiero","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","03_Asia meridionale","03_Dhaka_Industria_Tessile_Metro_Acqua_Alluvioni","10_P10 · 1970–oggi — Metropolizzazione, glob…/03_Asia meridionale/Centri abitati/03_Dhaka_Industria_Tessile_Metro_Acqua_Alluvioni","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","03_Asia meridionale","04_Karachi_Porto_Industria_Acqua_Mobilita_Clima","10_P10 · 1970–oggi — Metropolizzazione, glob…/03_Asia meridionale/Centri abitati/04_Karachi_Porto_Industria_Acqua_Mobilita_Clima","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","03_Asia meridionale","05_Bengaluru_Tecnologia_Metro_Acqua_Espansione","10_P10 · 1970–oggi — Metropolizzazione, glob…/03_Asia meridionale/Centri abitati/05_Bengaluru_Tecnologia_Metro_Acqua_Espansione","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","04_Asia orientale","01_Tokyo_Ricerca_Trasporti_Invecchiamento_Resilienza","10_P10 · 1970–oggi — Metropolizzazione, glob…/04_Asia orientale/Centri abitati/01_Tokyo_Ricerca_Trasporti_Invecchiamento_Resilienza","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","04_Asia orientale","02_Seoul_Metro_Digitale_Alloggi_Rigenerazione","10_P10 · 1970–oggi — Metropolizzazione, glob…/04_Asia orientale/Centri abitati/02_Seoul_Metro_Digitale_Alloggi_Rigenerazione","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","04_Asia orientale","03_Shanghai_Pudong_Metro_Innovazione_Clima","10_P10 · 1970–oggi — Metropolizzazione, glob…/04_Asia orientale/Centri abitati/03_Shanghai_Pudong_Metro_Innovazione_Clima","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","04_Asia orientale","04_Pechino_Capitale_Metro_Aria_Controllo_Urbano","10_P10 · 1970–oggi — Metropolizzazione, glob…/04_Asia orientale/Centri abitati/04_Pechino_Capitale_Metro_Aria_Controllo_Urbano","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","04_Asia orientale","05_Shenzhen_Zona_Economica_Tecnologia_Migranti","10_P10 · 1970–oggi — Metropolizzazione, glob…/04_Asia orientale/Centri abitati/05_Shenzhen_Zona_Economica_Tecnologia_Migranti","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","05_Asia sud-orientale continentale e marittima","01_Jakarta_Metropoli_Trasporti_Subsidenza_Clima","10_P10 · 1970–oggi — Metropolizzazione, glob…/05_Asia sud-orientale continentale e marittima/Centri abitati/01_Jakarta_Metropoli_Trasporti_Subsidenza_Clima","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","05_Asia sud-orientale continentale e marittima","02_Manila_Megaregione_Trasporti_Alluvioni_Disuguaglianze","10_P10 · 1970–oggi — Metropolizzazione, glob…/05_Asia sud-orientale continentale e marittima/Centri abitati/02_Manila_Megaregione_Trasporti_Alluvioni_Disuguaglianze","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","05_Asia sud-orientale continentale e marittima","03_Bangkok_Megacitta_Metro_Turismo_Clima","10_P10 · 1970–oggi — Metropolizzazione, glob…/05_Asia sud-orientale continentale e marittima/Centri abitati/03_Bangkok_Megacitta_Metro_Turismo_Clima","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","05_Asia sud-orientale continentale e marittima","04_Singapore_Porti_HDB_MRT_Clima_Migranti","10_P10 · 1970–oggi — Metropolizzazione, glob…/05_Asia sud-orientale continentale e marittima/Centri abitati/04_Singapore_Porti_HDB_MRT_Clima_Migranti","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","05_Asia sud-orientale continentale e marittima","05_Ho_Chi_Minh_City_Industria_Metro_Alluvioni_Ricollocazioni","10_P10 · 1970–oggi — Metropolizzazione, glob…/05_Asia sud-orientale continentale e marittima/Centri abitati/05_Ho_Chi_Minh_City_Industria_Metro_Alluvioni_Ricollocazioni","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","06_Mediterraneo europeo ed Europa centro-occidentale","01_Londra_Finanza_Trasporti_Alloggi_Clima","10_P10 · 1970–oggi — Metropolizzazione, glob…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/01_Londra_Finanza_Trasporti_Alloggi_Clima","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","06_Mediterraneo europeo ed Europa centro-occidentale","02_Parigi_Grand_Paris_Alloggi_Clima_Disuguaglianze","10_P10 · 1970–oggi — Metropolizzazione, glob…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/02_Parigi_Grand_Paris_Alloggi_Clima_Disuguaglianze","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","06_Mediterraneo europeo ed Europa centro-occidentale","03_Mosca_Trasporti_Rigenerazione_Autoritarismo_Guerra","10_P10 · 1970–oggi — Metropolizzazione, glob…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/03_Mosca_Trasporti_Rigenerazione_Autoritarismo_Guerra","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","06_Mediterraneo europeo ed Europa centro-occidentale","04_Istanbul_Europea_Rigenerazione_Metro_Sisma_Migrazioni","10_P10 · 1970–oggi — Metropolizzazione, glob…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/04_Istanbul_Europea_Rigenerazione_Metro_Sisma_Migrazioni","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","06_Mediterraneo europeo ed Europa centro-occidentale","05_Milano_Servizi_M4_Rigenerazione_Clima_Alloggi","10_P10 · 1970–oggi — Metropolizzazione, glob…/06_Mediterraneo europeo ed Europa centro-occidentale/Centri abitati/05_Milano_Servizi_M4_Rigenerazione_Clima_Alloggi","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","07_Mesoamerica","01_Citta_del_Messico_Mobilita_Acqua_Sisma_Clima","10_P10 · 1970–oggi — Metropolizzazione, glob…/07_Mesoamerica/Centri abitati/01_Citta_del_Messico_Mobilita_Acqua_Sisma_Clima","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","07_Mesoamerica","02_Monterrey_Industria_Acqua_Aria_Metro","10_P10 · 1970–oggi — Metropolizzazione, glob…/07_Mesoamerica/Centri abitati/02_Monterrey_Industria_Acqua_Aria_Metro","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","07_Mesoamerica","03_Guadalajara_Tecnologia_Mobilita_Clima_Acqua","10_P10 · 1970–oggi — Metropolizzazione, glob…/07_Mesoamerica/Centri abitati/03_Guadalajara_Tecnologia_Mobilita_Clima_Acqua","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","07_Mesoamerica","04_Citta_del_Guatemala_Transmetro_Informalita_Rischio_Memoria","10_P10 · 1970–oggi — Metropolizzazione, glob…/07_Mesoamerica/Centri abitati/04_Citta_del_Guatemala_Transmetro_Informalita_Rischio_Memoria","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","07_Mesoamerica","05_San_Jose_GAM_Mobilita_Servizi_Rischio","10_P10 · 1970–oggi — Metropolizzazione, glob…/07_Mesoamerica/Centri abitati/05_San_Jose_GAM_Mobilita_Servizi_Rischio","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","08_Ande centrali","01_Lima_Trasporto_Acqua_Informalita_Rischio_Costiero","10_P10 · 1970–oggi — Metropolizzazione, glob…/08_Ande centrali/Centri abitati/01_Lima_Trasporto_Acqua_Informalita_Rischio_Costiero","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","08_Ande centrali","02_Santiago_Metro_Elettromobilita_Alloggi_Clima_Diritti","10_P10 · 1970–oggi — Metropolizzazione, glob…/08_Ande centrali/Centri abitati/02_Santiago_Metro_Elettromobilita_Alloggi_Clima_Diritti","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","08_Ande centrali","03_Bogota_Corridoio_TransMilenio_Metro_Clima_Disuguaglianze","10_P10 · 1970–oggi — Metropolizzazione, glob…/08_Ande centrali/Centri abitati/03_Bogota_Corridoio_TransMilenio_Metro_Clima_Disuguaglianze","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","08_Ande centrali","04_Quito_Metro_Pendii_Alloggi_Clima_Patrimonio","10_P10 · 1970–oggi — Metropolizzazione, glob…/08_Ande centrali/Centri abitati/04_Quito_Metro_Pendii_Alloggi_Clima_Patrimonio","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","08_Ande centrali","05_La_Paz_El_Alto_Teleferico_Acqua_Pendii_Indigeni","10_P10 · 1970–oggi — Metropolizzazione, glob…/08_Ande centrali/Centri abitati/05_La_Paz_El_Alto_Teleferico_Acqua_Pendii_Indigeni","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","09_America settentrionale precoloniale e coloniale","01_New_York_Finanza_Alloggi_Trasporto_Clima","10_P10 · 1970–oggi — Metropolizzazione, glob…/09_America settentrionale precoloniale e coloniale/Centri abitati/01_New_York_Finanza_Alloggi_Trasporto_Clima","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","09_America settentrionale precoloniale e coloniale","02_Los_Angeles_Trasporto_Alloggi_Clima_Disuguaglianze","10_P10 · 1970–oggi — Metropolizzazione, glob…/09_America settentrionale precoloniale e coloniale/Centri abitati/02_Los_Angeles_Trasporto_Alloggi_Clima_Disuguaglianze","True","True"
"presente_in_entrambi","10_P10 · 1970–oggi — Metropolizzazione, glob…","09_America settentrionale precoloniale e coloniale","03_Toronto_Trasporto_Alloggi_Clima_Riconciliazione","10_P10 · 1970–oggi — Metropolizzazione, glob…/09_America settentrionale precoloniale e coloniale/Centri abitati/03_Toronto_Trasporto_Alloggi_Clima_Riconciliazione","True","True"
